type,concentration_M,concentration_label,replicate,Raman_shift_cm-1,intensity_mean,intensity_sd,n_accumulations
sample,1e-13,100fM,3,1268.7421311054563,204.87068015544796,121.41046123582035,5
sample,1e-13,100fM,3,1272.6678177976048,126.82743095145989,64.30650056884228,5
sample,1e-13,100fM,3,1276.593504489753,103.4954378701402,65.83279256313693,5
sample,1e-13,100fM,3,1280.5191911819013,197.21231223085687,145.57442937460797,5
sample,1e-13,100fM,3,1284.4448778740496,200.32153389385195,123.25726920841372,5
sample,1e-13,100fM,3,1288.3705645661978,134.28903627456776,33.26569630167279,5
sample,1e-13,100fM,3,1292.296251258346,123.88397526919057,76.76405488072388,5
sample,1e-13,100fM,3,1296.2219379504945,152.76425722815065,155.39897905993317,5
sample,1e-13,100fM,3,1300.1476246426428,163.5762984565278,95.0693066617062,5
sample,1e-13,100fM,3,1304.073311334791,187.24175722897658,65.2807463160915,5
sample,1e-13,100fM,3,1307.9989980269393,265.3250501934882,152.68496958915372,5
sample,1e-13,100fM,3,1311.9246847190875,195.1966860715001,120.94143286414418,5
sample,1e-13,100fM,3,1315.850371411236,112.79980594591993,37.4946507522575,5
sample,1e-13,100fM,3,1319.7760581033842,156.70157199901854,82.15039212921013,5
sample,1e-13,100fM,3,1323.7017447955325,225.49264226070727,144.058401385733,5
sample,1e-13,100fM,3,1327.6274314876807,252.09881849293228,102.20146374644074,5
sample,1e-13,100fM,3,1331.553118179829,221.1463942510589,87.21005269481196,5
sample,1e-13,100fM,3,1335.4788048719774,223.2596041724154,77.92351552024464,5
sample,1e-13,100fM,3,1339.4044915641257,183.5152011757056,59.65408570147937,5
sample,1e-13,100fM,3,1343.330178256274,169.46469166641864,54.14888616548234,5
sample,1e-13,100fM,3,1347.2558649484222,155.5794548342766,50.328368033494215,5
sample,1e-13,100fM,3,1351.1815516405704,137.42120430963914,47.62489072752963,5
sample,1e-13,100fM,3,1355.1072383327187,148.20886994954793,72.1370615310216,5
sample,1e-13,100fM,3,1359.0329250248672,141.21737178507598,95.43810926475244,5
sample,1e-13,100fM,3,1362.9586117170154,181.54859071333146,50.87522853991334,5
sample,1e-13,100fM,3,1366.8842984091636,169.93711572141584,28.879662287907763,5
sample,1e-13,100fM,3,1370.809985101312,159.8211439052468,38.248150355857085,5
sample,1e-13,100fM,3,1374.7356717934601,169.2465866015288,71.55396622574816,5
sample,1e-13,100fM,3,1378.6613584856086,161.21581347670264,67.4076840400462,5
sample,1e-13,100fM,3,1382.5870451777569,154.61012651776878,48.64723836182874,5
sample,1e-13,100fM,3,1386.512731869905,150.98993394385883,65.92628877717428,5
sample,1e-13,100fM,3,1390.4384185620534,167.26441741192966,73.1284781436711,5
sample,1e-13,100fM,3,1394.3641052542016,161.1516550687656,43.98500048327455,5
sample,1e-13,100fM,3,1398.28979194635,186.34750851940484,57.55028320535834,5
sample,1e-13,100fM,3,1402.2154786384983,237.04159062599857,130.71925852064982,5
sample,1e-13,100fM,3,1406.1411653306466,181.17490487713698,117.19417373281554,5
sample,1e-13,100fM,3,1410.0668520227948,52.73676504693467,36.86231079957549,5
sample,1e-13,100fM,3,1413.992538714943,72.45928817365909,31.40750857551956,5
sample,1e-13,100fM,3,1417.9182254070913,164.96415176890238,135.41069142260608,5
sample,1e-13,100fM,3,1421.8439120992398,200.4787471818785,81.99940899683918,5
sample,1e-13,100fM,3,1425.769598791388,193.99545953817642,39.92774837291824,5
sample,1e-13,100fM,3,1429.6952854835363,192.26157267969714,102.91614253411045,5
sample,1e-13,100fM,3,1433.6209721756845,212.6953304663467,63.27602621580987,5
sample,1e-13,100fM,3,1437.5466588678328,176.13682444810934,70.42498717225277,5
sample,1e-13,100fM,3,1441.4723455599812,158.27892567641462,118.60453268357081,5
sample,1e-13,100fM,3,1445.3980322521295,123.11693394412325,52.54095511100644,5
sample,1e-13,100fM,3,1449.3237189442777,106.48025361343048,40.44188695134963,5
sample,1e-13,100fM,3,1453.249405636426,161.35353696647118,79.99233589546095,5
sample,1e-13,100fM,3,1457.1750923285742,193.94938743951258,61.77909545928302,5
sample,1e-13,100fM,3,1461.1007790207225,226.53569285721815,79.62872050440451,5
sample,1e-13,100fM,3,1465.026465712871,222.63018400956736,96.43525838970622,5
sample,1e-13,100fM,3,1468.9521524050192,172.67670221025486,38.08056930616036,5
sample,1e-13,100fM,3,1472.8778390971675,142.7897010727642,16.075015163106894,5
sample,1e-13,100fM,3,1476.8035257893157,181.83405497818703,66.90906432265743,5
sample,1e-13,100fM,3,1480.729212481464,223.33005249724147,117.89635566142324,5
sample,1e-13,100fM,3,1484.6548991736124,163.7499795073157,61.37193442891508,5
sample,1e-13,100fM,3,1488.5805858657607,128.66404474494328,48.19591267052744,5
sample,1e-13,100fM,3,1492.506272557909,215.20155091067718,84.68765806130794,5
sample,1e-13,100fM,3,1496.4319592500572,265.7432642680208,171.4777493566025,5
sample,1e-13,100fM,3,1500.3576459422054,198.9579418145723,74.36674270625767,5
sample,1e-13,100fM,3,1504.2833326343539,146.02542407728407,44.0169744785201,5
sample,1e-13,100fM,3,1508.2090193265021,175.31875752830553,71.11480826322642,5
sample,1e-13,100fM,3,1512.1347060186504,211.43315408589984,98.02702667186023,5
sample,1e-13,100fM,3,1516.0603927107986,220.34001835977068,94.08717077271795,5
sample,1e-13,100fM,3,1519.9860794029469,160.16160761141973,94.80652309763687,5
sample,1e-13,100fM,3,1523.9117660950951,101.58779981882014,48.82803118990717,5
sample,1e-13,100fM,3,1527.8374527872436,105.93001942330913,47.916625406746114,5
sample,1e-13,100fM,3,1531.7631394793918,132.8594951601068,98.41731505651506,5
sample,1e-13,100fM,3,1535.68882617154,189.13853503609158,57.307507458821306,5
sample,1e-13,100fM,3,1539.6145128636883,207.95288911330354,50.08966396770215,5
sample,1e-13,100fM,3,1543.5401995558366,255.1307993576961,83.84111048022608,5
sample,1e-13,100fM,3,1547.465886247985,323.87170232107354,150.71943523303554,5
sample,1e-13,100fM,3,1551.3915729401333,288.2647784763497,188.65742153622938,5
sample,1e-13,100fM,3,1555.3172596322815,171.81017833996356,53.008001989807006,5
sample,1e-13,100fM,3,1559.2429463244298,148.4920544144069,47.13801313059126,5
sample,1e-13,100fM,3,1563.168633016578,303.01468029887536,114.12167984679253,5
sample,1e-13,100fM,3,1567.0943197087263,451.3205505441027,159.6504733616854,5
sample,1e-13,100fM,3,1571.0200064008748,507.7683114526341,127.5980374281348,5
sample,1e-13,100fM,3,1574.945693093023,531.7049300265027,85.71279417028215,5
sample,1e-13,100fM,3,1578.8713797851713,616.3527422361509,88.02165829721365,5
sample,1e-13,100fM,3,1582.7970664773195,739.4709922802788,129.95045571429492,5
sample,1e-13,100fM,3,1586.7227531694678,799.5928089945779,115.15834976445169,5
sample,1e-13,100fM,3,1590.6484398616162,806.1617996864413,116.33954630895022,5
sample,1e-13,100fM,3,1594.5741265537645,678.0066402388013,116.40954145413053,5
sample,1e-13,100fM,3,1598.4998132459127,529.0256396602124,95.39779597044188,5
sample,1e-13,100fM,3,1602.425499938061,392.84983508433686,147.80868315132057,5
sample,1e-13,100fM,3,1606.3511866302092,243.56702309284128,81.79273499064372,5
sample,1e-13,100fM,3,1610.2768733223577,258.58933285990634,72.36794825047497,5
sample,1e-13,100fM,3,1614.202560014506,305.9373734083177,183.24864310347886,5
sample,1e-13,100fM,3,1618.1282467066542,242.7364004932168,85.56013432461135,5
sample,1e-13,100fM,3,1622.0539333988024,145.36854931669848,65.74324292674311,5
sample,1e-13,100fM,3,1625.9796200909507,166.8313194795906,105.4897510832046,5
sample,1e-13,100fM,3,1629.905306783099,146.8875140598011,50.72316620814976,5
sample,1e-13,100fM,3,1633.8309934752474,176.3400653798738,107.75396241767642,5
sample,1e-13,100fM,3,1637.7566801673956,239.27807771407265,160.27806892727278,5
sample,1e-13,100fM,3,1641.682366859544,177.80412922329447,83.37032326115417,5
sample,1e-13,100fM,3,1645.6080535516921,245.46851432059276,99.40721718888268,5
sample,1e-13,100fM,3,1649.5337402438404,251.4159096454294,170.79470469241454,5
sample,1e-13,100fM,3,1653.4594269359889,184.7414244661135,36.67645217172298,5
sample,1e-13,100fM,3,1657.385113628137,155.83884312116382,32.43827269473291,5
sample,1e-13,100fM,3,1661.3108003202854,168.97629920035993,154.05849887841205,5
sample,1e-13,100fM,3,1665.2364870124336,168.16083191870243,55.26057112812557,5
sample,1e-13,100fM,3,1669.1621737045818,149.55417131775954,48.92802430488906,5
sample,1e-13,100fM,3,1673.08786039673,214.9817893907416,126.04220803509308,5
sample,1e-13,100fM,3,1677.0135470888786,193.49606467403635,51.97354049118544,5
sample,1e-13,100fM,3,1680.9392337810268,153.94295915605383,41.64150208820444,5
sample,1e-13,100fM,3,1684.864920473175,168.8241823371524,103.31324742024327,5
sample,1e-13,100fM,3,1688.7906071653233,137.71656649147434,100.64288916143765,5
sample,1e-13,100fM,3,1692.7162938574716,118.15072460880474,67.8615218928127,5
sample,1e-13,100fM,3,1696.64198054962,130.16897548759783,65.70328089775064,5
sample,1e-13,100fM,3,1700.5676672417683,171.30346470433796,62.60573708711351,5
sample,1e-13,100fM,3,1704.4933539339165,215.94609233553984,78.21570680890527,5
sample,1e-13,100fM,3,1708.4190406260648,217.09854376630437,104.80635196212477,5
sample,1e-13,100fM,3,1712.344727318213,181.57427518164883,48.453157431977466,5
sample,1e-13,100fM,3,1716.2704140103615,159.36763368194215,39.602150611903824,5
sample,1e-13,100fM,3,1720.1961007025097,185.57385321067278,130.45261575237296,5
sample,1e-13,100fM,3,1724.121787394658,87.02317891330935,89.25811318322266,5
sample,1e-13,100fM,3,1728.0474740868062,30.95824147615905,26.796218961674782,5
sample,1e-13,100fM,3,1731.9731607789545,67.14636608335442,68.09391126482643,5
sample,1e-13,100fM,3,1735.8988474711027,79.30353779555972,45.15891623776745,5
sample,1e-13,100fM,3,1739.8245341632512,150.13998910012475,30.091096628477292,5
sample,1e-13,100fM,3,1743.7502208553994,214.38390699344737,129.34151851485453,5
sample,1e-13,100fM,3,1747.6759075475477,225.6962398692107,61.00208532610114,5
sample,1e-13,100fM,3,1751.601594239696,136.87828641133558,35.778267741017515,5
sample,1e-13,100fM,3,1755.5272809318442,171.68404517937265,58.62401285393784,5
sample,1e-13,100fM,3,1759.4529676239927,213.41364650383534,104.89054408030799,5
sample,1e-13,100fM,3,1763.378654316141,137.6348896689805,61.59438034493467,5
sample,1e-13,100fM,3,1767.3043410082892,121.32299030414461,53.9739349262399,5
sample,1e-13,100fM,3,1771.2300277004374,139.08009517924052,133.02626255959623,5
sample,1e-13,100fM,3,1775.1557143925857,159.2259769031025,92.73962629335112,5
sample,1e-13,100fM,3,1779.0814010847341,136.55639879380863,26.038759298367907,5
sample,1e-13,100fM,3,1783.0070877768824,200.14235727818544,121.45919636066756,5
sample,1e-13,100fM,3,1786.9327744690306,208.043525781975,128.2230677357854,5
sample,1e-13,100fM,3,1790.8584611611789,123.28242198710655,37.28844551172813,5
sample,1e-13,100fM,3,1794.784147853327,163.1324098624739,45.509324868910475,5
sample,1e-13,100fM,3,1798.7098345454754,254.95136820762974,89.13292255469425,5
sample,1e-13,100fM,3,1802.6355212376238,281.35504484967623,85.697200975887,5
sample,1e-13,100fM,3,1806.561207929772,226.22958868225524,50.15533873586694,5
sample,1e-13,100fM,3,1810.4868946219203,172.49225898060072,63.60893538338073,5
sample,1e-13,100fM,3,1814.4125813140686,128.4327782782982,61.421900565109674,5
sample,1e-13,100fM,3,1818.3382680062168,133.7859193514775,86.80222519857757,5
sample,1e-13,100fM,3,1822.2639546983653,143.9845533106009,95.10902683893002,5
sample,1e-13,100fM,3,1826.1896413905135,143.36427704195026,69.09567506983241,5
sample,1e-13,100fM,3,1830.1153280826618,139.686339981784,63.43725799773311,5
sample,1e-13,100fM,3,1834.04101477481,151.37721830984768,64.08177591750382,5
sample,1e-13,100fM,3,1837.9667014669583,191.5222506494111,88.36623447513453,5
sample,1e-13,100fM,3,1841.8923881591065,159.1363799170524,67.88570516303326,5
sample,1e-13,100fM,3,1845.818074851255,147.90423926177507,41.26633004271344,5
sample,1e-13,100fM,3,1849.7437615434033,137.30240139746934,73.86929260318236,5
sample,1e-13,100fM,3,1853.6694482355515,137.83484586317246,52.02621734454223,5
sample,1e-13,100fM,3,1857.5951349276997,173.76030155005037,36.897199177423424,5
sample,1e-13,100fM,3,1861.520821619848,224.31363943777768,128.4452388903291,5
sample,1e-13,100fM,3,1865.4465083119965,194.6590007583051,99.46409389072484,5
sample,1e-13,100fM,3,1869.3721950041447,93.69190456548,38.55809477243858,5
sample,1e-13,100fM,3,1873.297881696293,106.63435095599873,62.97410297362607,5
sample,1e-13,100fM,3,1877.2235683884412,156.36778841785545,106.77282564458058,5
sample,1e-13,100fM,3,1881.1492550805895,177.87635680453863,91.50799761024024,5
sample,1e-13,100fM,3,1885.074941772738,135.12830856479712,76.01252273826651,5
sample,1e-13,100fM,3,1889.0006284648862,125.62881557861849,67.42907575166177,5
sample,1e-13,100fM,3,1892.9263151570344,127.06299151161207,105.40149290235274,5
sample,1e-13,100fM,3,1896.8520018491827,98.84429874665742,115.6087182126255,5
sample,1e-13,100fM,3,1900.777688541331,103.73749147633382,28.565722748402294,5
sample,1e-13,100fM,3,1904.7033752334792,149.68853704109887,64.51606043708402,5
sample,1e-13,100fM,3,1908.6290619256276,220.40196494987586,114.61641872326067,5
sample,1e-13,100fM,3,1912.5547486177759,217.45779232057566,53.50079334465783,5
sample,1e-13,100fM,3,1916.4804353099241,228.36149228067424,67.02409330005645,5
sample,1e-13,100fM,3,1920.4061220020724,242.8041825233404,93.1321939191206,5
sample,1e-13,100fM,3,1924.3318086942206,185.95991808508148,50.732856013195175,5
sample,1e-13,100fM,3,1928.257495386369,118.07079558891874,37.34162218718462,5
sample,1e-13,100fM,3,1932.1831820785173,142.98285456980528,77.73779312247228,5
sample,1e-13,100fM,3,1936.1088687706656,141.54206827640573,92.69499248858472,5
sample,1e-13,100fM,3,1940.0345554628138,145.5940025774791,42.36878340486877,5
sample,1e-13,100fM,3,1943.960242154962,254.08661306969856,53.8027170842784,5
sample,1e-13,100fM,3,1947.8859288471103,307.86085659202234,132.829237038003,5
sample,1e-13,100fM,3,1951.8116155392588,263.99994274908414,74.39706764236922,5
sample,1e-13,100fM,3,1955.7373022314068,168.39938119377214,51.80537302812653,5
sample,1e-13,100fM,3,1959.6629889235555,117.09434919292275,51.357368861843746,5
sample,1e-13,100fM,3,1963.5886756157038,109.65647351419561,52.2073754714382,5
sample,1e-13,100fM,3,1967.514362307852,153.18735999387408,121.87018368603182,5
sample,1e-13,100fM,3,1971.440049,156.74068893085663,66.81339030215702,5
sample,1e-12,1pM,1,342.28007175846005,109.45168814417613,36.7350834721254,5
sample,1e-12,1pM,1,346.20575845060836,140.77595869503816,25.280625282941994,5
sample,1e-12,1pM,1,350.13144514275666,218.22608061312286,41.68119556116438,5
sample,1e-12,1pM,1,354.05713183490496,249.97886880363154,32.05006360465879,5
sample,1e-12,1pM,1,357.9828185270532,205.50652515224164,28.851669401171158,5
sample,1e-12,1pM,1,361.9085052192015,249.15723818675642,17.596746949622663,5
sample,1e-12,1pM,1,365.8341919113498,341.88200967583975,56.94344990970193,5
sample,1e-12,1pM,1,369.7598786034981,363.9500404244025,37.18558242075521,5
sample,1e-12,1pM,1,373.68556529564637,443.50456109263786,42.36502147858909,5
sample,1e-12,1pM,1,377.6112519877947,761.3306929720836,103.11317501858335,5
sample,1e-12,1pM,1,381.536938679943,1285.6329350211947,92.79478557478443,5
sample,1e-12,1pM,1,385.4626253720913,1926.7732787510608,62.92488889362712,5
sample,1e-12,1pM,1,389.3883120642395,2493.548971933322,112.39738249602495,5
sample,1e-12,1pM,1,393.31399875638783,2610.8877665928635,111.86669129240876,5
sample,1e-12,1pM,1,397.23968544853614,2295.585340849147,109.68868877724093,5
sample,1e-12,1pM,1,401.16537214068444,1854.3166320381115,79.17435711229184,5
sample,1e-12,1pM,1,405.0910588328327,1386.072511608732,48.34492479191375,5
sample,1e-12,1pM,1,409.016745524981,905.0606236549067,52.788583031687864,5
sample,1e-12,1pM,1,412.9424322171293,532.5694254880611,78.27875698835503,5
sample,1e-12,1pM,1,416.86811890927754,311.0460127035309,52.25713969380726,5
sample,1e-12,1pM,1,420.7938056014259,190.88027064568504,38.3316757135734,5
sample,1e-12,1pM,1,424.71949229357415,138.41069391626243,40.82395694392879,5
sample,1e-12,1pM,1,428.6451789857224,95.32706930423815,27.593738556623304,5
sample,1e-12,1pM,1,432.57086567787076,96.30762087949294,36.31563878508876,5
sample,1e-12,1pM,1,436.496552370019,149.4824482735947,52.1749093286763,5
sample,1e-12,1pM,1,440.42223906216725,183.62411564589695,64.8504453907932,5
sample,1e-12,1pM,1,444.3479257543156,110.87105345957198,44.012399267050824,5
sample,1e-12,1pM,1,448.27361244646386,6.575433008416297,30.25302691692466,5
sample,1e-12,1pM,1,452.1992991386122,82.55876726518962,41.43252222469827,5
sample,1e-12,1pM,1,456.12498583076047,146.6265189563145,79.69781809030667,5
sample,1e-12,1pM,1,460.0506725229087,103.18729094208993,26.847935522752348,5
sample,1e-12,1pM,1,463.9763592150571,152.66797502524,42.66052911249853,5
sample,1e-12,1pM,1,467.9020459072053,164.92723422978386,73.71998097912883,5
sample,1e-12,1pM,1,471.82773259935357,119.09156638387438,15.969525699824212,5
sample,1e-12,1pM,1,475.7534192915019,207.7361349024117,41.86221702682897,5
sample,1e-12,1pM,1,479.6791059836502,332.7974782073346,43.44242832969953,5
sample,1e-12,1pM,1,483.60479267579854,377.97389039545453,26.098571367192672,5
sample,1e-12,1pM,1,487.5304793679468,386.86796651230253,61.42926307990854,5
sample,1e-12,1pM,1,491.45616606009503,307.089207301911,59.65162216528094,5
sample,1e-12,1pM,1,495.3818527522434,244.68828141431564,44.77088768649632,5
sample,1e-12,1pM,1,499.30753944439164,249.41790604899901,32.99336626828185,5
sample,1e-12,1pM,1,503.2332261365399,259.6910281737731,28.499510903926442,5
sample,1e-12,1pM,1,507.15891282868824,298.4329770985112,79.72770760714992,5
sample,1e-12,1pM,1,511.0845995208365,230.49097462844256,74.54211726645276,5
sample,1e-12,1pM,1,515.0102862129849,133.8639512353838,50.38384191969488,5
sample,1e-12,1pM,1,518.9359729051331,177.24889955408912,68.62615763140937,5
sample,1e-12,1pM,1,522.8616595972813,272.90420201814794,63.878696886389164,5
sample,1e-12,1pM,1,526.7873462894297,312.4646443400279,83.8533169795505,5
sample,1e-12,1pM,1,530.713032981578,272.09425971148346,82.18525293497245,5
sample,1e-12,1pM,1,534.6387196737262,194.87463310966706,28.14961992566174,5
sample,1e-12,1pM,1,538.5644063658746,262.6252455542718,53.63841193788204,5
sample,1e-12,1pM,1,542.4900930580228,334.2270308322587,124.59316150687891,5
sample,1e-12,1pM,1,546.415779750171,249.03335455475462,71.25907740634253,5
sample,1e-12,1pM,1,550.3414664423194,291.741554721812,67.59050983930197,5
sample,1e-12,1pM,1,554.2671531344677,391.31141224842645,151.56172597348362,5
sample,1e-12,1pM,1,558.192839826616,255.3768648402982,90.44600984683795,5
sample,1e-12,1pM,1,562.1185265187643,52.64898564816178,48.39876623267949,5
sample,1e-12,1pM,1,566.0442132109125,163.44865833085328,87.2155773217033,5
sample,1e-12,1pM,1,569.9698999030609,345.4360895342481,139.1861650470626,5
sample,1e-12,1pM,1,573.8955865952091,243.33904296963837,94.2541272424144,5
sample,1e-12,1pM,1,577.8212732873574,125.91838909980913,90.34586079098385,5
sample,1e-12,1pM,1,581.7469599795057,195.6054306118354,94.28794090065487,5
sample,1e-12,1pM,1,585.672646671654,263.58287511477596,101.11973385061665,5
sample,1e-12,1pM,1,589.5983333638023,171.84921290746007,58.674997847319254,5
sample,1e-12,1pM,1,593.5240200559506,102.22696625583683,29.643587331833977,5
sample,1e-12,1pM,1,597.4497067480988,190.12819202653768,59.44841414390586,5
sample,1e-12,1pM,1,601.3753934402472,268.08403625706376,99.36620247527367,5
sample,1e-12,1pM,1,605.3010801323954,212.54201850120353,76.52981260881351,5
sample,1e-12,1pM,1,609.2267668245437,133.46886133317255,39.83905923281184,5
sample,1e-12,1pM,1,613.152453516692,145.28761236515703,26.071452907746334,5
sample,1e-12,1pM,1,617.0781402088403,192.94679528018293,40.11174888973732,5
sample,1e-12,1pM,1,621.0038269009887,225.26677655975195,71.05808183597289,5
sample,1e-12,1pM,1,624.9295135931369,181.57036697781595,63.20189298405088,5
sample,1e-12,1pM,1,628.8552002852852,177.77008752042934,67.37434968773074,5
sample,1e-12,1pM,1,632.7808869774335,288.0402516750813,101.78824001596305,5
sample,1e-12,1pM,1,636.7065736695818,265.1703194519145,51.3712529057945,5
sample,1e-12,1pM,1,640.63226036173,218.74490470520186,29.17344032873169,5
sample,1e-12,1pM,1,644.5579470538784,222.24324435742346,65.62202322670869,5
sample,1e-12,1pM,1,648.4836337460266,169.77691393112687,45.284816485946514,5
sample,1e-12,1pM,1,652.409320438175,209.36834357385084,36.81355136758394,5
sample,1e-12,1pM,1,656.3350071303232,250.37231002246546,68.67842483068493,5
sample,1e-12,1pM,1,660.2606938224715,150.78840149838476,33.14751272367953,5
sample,1e-12,1pM,1,664.1863805146198,95.04885365342967,28.90000295639329,5
sample,1e-12,1pM,1,668.1120672067681,168.44109179652807,50.18174405281612,5
sample,1e-12,1pM,1,672.0377538989163,214.2880154342635,69.3104358657114,5
sample,1e-12,1pM,1,675.9634405910647,219.02623209459966,52.31481044100493,5
sample,1e-12,1pM,1,679.8891272832129,198.01205774725798,30.340427107851436,5
sample,1e-12,1pM,1,683.8148139753612,164.91010153226148,28.95287379071511,5
sample,1e-12,1pM,1,687.7405006675095,182.1459375186123,31.597895705456263,5
sample,1e-12,1pM,1,691.6661873596578,183.06177641396263,33.677027010760085,5
sample,1e-12,1pM,1,695.5918740518061,215.64385473560074,52.957044890238194,5
sample,1e-12,1pM,1,699.5175607439544,295.6806258139119,38.71222339670904,5
sample,1e-12,1pM,1,703.4432474361026,301.8481164593089,23.260271069399035,5
sample,1e-12,1pM,1,707.368934128251,294.50098457904943,56.56946062389224,5
sample,1e-12,1pM,1,711.2946208203992,295.31749831884065,74.55982821818701,5
sample,1e-12,1pM,1,715.2203075125475,274.7614190651324,53.93595113426439,5
sample,1e-12,1pM,1,719.1459942046959,247.0864967076095,55.16954500184475,5
sample,1e-12,1pM,1,723.0716808968441,140.23800073642985,26.3550162034473,5
sample,1e-12,1pM,1,726.9973675889925,89.534262285376,37.6448821464861,5
sample,1e-12,1pM,1,730.9230542811407,181.93745438777555,42.03534131495564,5
sample,1e-12,1pM,1,734.848740973289,249.71421766593534,17.80142077935843,5
sample,1e-12,1pM,1,738.7744276654373,281.4167259469373,30.117624243118133,5
sample,1e-12,1pM,1,742.7001143575856,260.7433723714981,20.78761403744516,5
sample,1e-12,1pM,1,746.6258010497338,206.04011104061593,38.41895971430347,5
sample,1e-12,1pM,1,750.5514877418822,137.96964320103953,51.04397981784137,5
sample,1e-12,1pM,1,754.4771744340304,92.08351150460093,14.437589388428332,5
sample,1e-12,1pM,1,758.4028611261788,159.514069353496,37.97200934904092,5
sample,1e-12,1pM,1,762.328547818327,185.54315268823532,46.852346688329085,5
sample,1e-12,1pM,1,766.2542345104753,187.71445896631735,64.74780999003123,5
sample,1e-12,1pM,1,770.1799212026236,306.7360185299682,38.13491570556534,5
sample,1e-12,1pM,1,774.1056078947719,360.42462427801433,54.5343250336387,5
sample,1e-12,1pM,1,778.0312945869201,301.51240294581214,51.51300557814133,5
sample,1e-12,1pM,1,781.9569812790685,320.9363980216851,49.85679779893184,5
sample,1e-12,1pM,1,785.8826679712167,226.7833101477864,34.73029104227306,5
sample,1e-12,1pM,1,789.808354663365,155.16949683782477,46.23502428100474,5
sample,1e-12,1pM,1,793.7340413555133,345.5671796484836,21.89025211355468,5
sample,1e-12,1pM,1,797.6597280476616,506.48471933384525,58.47864264521733,5
sample,1e-12,1pM,1,801.58541473981,495.3315166904966,38.55813680571985,5
sample,1e-12,1pM,1,805.5111014319582,400.5199394911083,49.58722921800236,5
sample,1e-12,1pM,1,809.4367881241064,392.13633781475386,54.254929750871455,5
sample,1e-12,1pM,1,813.3624748162548,344.5767550639636,40.44683882190264,5
sample,1e-12,1pM,1,817.288161508403,253.84941633559924,32.433560122662854,5
sample,1e-12,1pM,1,821.2138482005513,231.04570348030447,40.68680319478222,5
sample,1e-12,1pM,1,825.1395348926997,288.0813491289411,33.46182979244873,5
sample,1e-12,1pM,1,829.0652215848479,350.39680951728303,79.53713459080195,5
sample,1e-12,1pM,1,832.9909082769963,259.1912220067599,52.80295537219098,5
sample,1e-12,1pM,1,836.9165949691445,169.80028935476304,34.2884347193905,5
sample,1e-12,1pM,1,840.8422816612928,201.632659611405,28.714982428402482,5
sample,1e-12,1pM,1,844.7679683534411,238.9388481298435,51.82184215001779,5
sample,1e-12,1pM,1,848.6936550455894,146.90784829529875,37.388472238981834,5
sample,1e-12,1pM,1,852.6193417377376,112.08211116975903,28.549957917490186,5
sample,1e-12,1pM,1,856.545028429886,167.74031230495558,61.276745860210866,5
sample,1e-12,1pM,1,860.4707151220342,150.35838182693053,42.29220217714557,5
sample,1e-12,1pM,1,864.3964018141826,134.40096131906745,20.415840118793458,5
sample,1e-12,1pM,1,868.3220885063308,209.37341857771426,47.36676313650201,5
sample,1e-12,1pM,1,872.2477751984791,388.3835769536192,67.01919866383847,5
sample,1e-12,1pM,1,876.1734618906274,440.49143478188523,60.121763829760475,5
sample,1e-12,1pM,1,880.0991485827757,325.9598061226768,29.424371733822834,5
sample,1e-12,1pM,1,884.0248352749239,298.2237721297435,33.90878398005655,5
sample,1e-12,1pM,1,887.9505219670723,377.64340854061015,98.05126387402535,5
sample,1e-12,1pM,1,891.8762086592205,286.17930181100235,29.908407010866068,5
sample,1e-12,1pM,1,895.8018953513689,123.03238152449379,65.13760989165245,5
sample,1e-12,1pM,1,899.7275820435171,226.94153695972688,25.93364201040709,5
sample,1e-12,1pM,1,903.6532687356654,349.5779973938862,35.11609764360354,5
sample,1e-12,1pM,1,907.5789554278138,329.2184046809015,37.66654855279862,5
sample,1e-12,1pM,1,911.504642119962,212.33448002676315,35.97900021561679,5
sample,1e-12,1pM,1,915.4303288121102,173.25485416140546,17.412600395394673,5
sample,1e-12,1pM,1,919.3560155042586,281.1804019667819,35.60854010881489,5
sample,1e-12,1pM,1,923.2817021964069,298.84707550525235,61.20848474214314,5
sample,1e-12,1pM,1,927.2073888885551,331.2661260346942,71.04086754380135,5
sample,1e-12,1pM,1,931.1330755807033,394.7709779112103,65.56493922742895,5
sample,1e-12,1pM,1,935.0587622728518,376.03204755948826,11.851830254512546,5
sample,1e-12,1pM,1,938.9844489650001,352.6916619989235,38.920487780036815,5
sample,1e-12,1pM,1,942.9101356571483,340.9792710464444,64.91876359331374,5
sample,1e-12,1pM,1,946.8358223492966,261.4098177738799,51.84148607973766,5
sample,1e-12,1pM,1,950.7615090414448,247.12301855139603,44.439953092613486,5
sample,1e-12,1pM,1,954.6871957335933,364.5659692641839,46.31857921734127,5
sample,1e-12,1pM,1,958.6128824257415,414.27336852506585,72.56536432829942,5
sample,1e-12,1pM,1,962.5385691178898,416.36380589245766,70.7257660931136,5
sample,1e-12,1pM,1,966.464255810038,384.7321334309392,81.5434413427654,5
sample,1e-12,1pM,1,970.3899425021863,319.5212911534598,93.92874982432822,5
sample,1e-12,1pM,1,974.3156291943345,313.90694807468543,94.85060416294166,5
sample,1e-12,1pM,1,978.241315886483,263.53908422174027,60.76965150820836,5
sample,1e-12,1pM,1,982.1670025786312,245.13322193354347,43.74053212227044,5
sample,1e-12,1pM,1,986.0926892707795,260.20086642756553,61.90031403943637,5
sample,1e-12,1pM,1,990.0183759629277,224.34947856300602,67.55208063825694,5
